folder,pdf_name,pdf_path,iccd_code,csv_index,id_scheda_originale,png_name,png_path,status
"lazio/Sperlonga (LT)_ Via di Vale Vespa_EDIFICIO SINGOLO, casa di pendio_1201416986",download.pdf,"0.original_foto_schede/lazio/Sperlonga (LT)_ Via di Vale Vespa_EDIFICIO SINGOLO, casa di pendio_1201416986/download.pdf",1201416986,35211,55c676ac-07eb-415e-8463-cc4a4a8d4a18,55c676ac-07eb-415e-8463-cc4a4a8d4a18.png,1.output_png_schede/55c676ac-07eb-415e-8463-cc4a4a8d4a18.png,exported
"lazio/Spigno Saturnia (LT)_ Via Campeo_ED.SING., dimora stagionale",download.pdf,"0.original_foto_schede/lazio/Spigno Saturnia (LT)_ Via Campeo_ED.SING., dimora stagionale/download.pdf",1201417000,37305,277b5dda-37cc-42bf-849b-f317795148c7,277b5dda-37cc-42bf-849b-f317795148c7.png,1.output_png_schede/277b5dda-37cc-42bf-849b-f317795148c7.png,exported
"lazio/Spigno Saturnia (LT)_ Via Pedemontana, 9_EDIFICIO SINGOLO, casolare_1201417013",download.pdf,"0.original_foto_schede/lazio/Spigno Saturnia (LT)_ Via Pedemontana, 9_EDIFICIO SINGOLO, casolare_1201417013/download.pdf",1201417013,29129,d1490895-e7b9-45ce-bfec-077974974157,d1490895-e7b9-45ce-bfec-077974974157.png,1.output_png_schede/d1490895-e7b9-45ce-bfec-077974974157.png,exported
"lazio/Spigno Saturnia (LT)_ Via Saturnia_EDIFICIO ANNESSI, casa a scala esterna_1201417014",download.pdf,"0.original_foto_schede/lazio/Spigno Saturnia (LT)_ Via Saturnia_EDIFICIO ANNESSI, casa a scala esterna_1201417014/download.pdf",1201417014,37296,1b415eb8-6dad-441f-89d9-52218ec8a75d,1b415eb8-6dad-441f-89d9-52218ec8a75d.png,1.output_png_schede/1b415eb8-6dad-441f-89d9-52218ec8a75d.png,exported
"lazio/Spigno Saturnia (LT)_ Via Turrimai, 38_EDIFICIO SINGOLO, casa a corte chiusa_1201417008",download.pdf,"0.original_foto_schede/lazio/Spigno Saturnia (LT)_ Via Turrimai, 38_EDIFICIO SINGOLO, casa a corte chiusa_1201417008/download.pdf",1201417008,28808,98fd0fb8-742d-4279-9416-1208d94deb4c,98fd0fb8-742d-4279-9416-1208d94deb4c.png,1.output_png_schede/98fd0fb8-742d-4279-9416-1208d94deb4c.png,exported
"lazio/Sutri (VT)_ Località Pian Castagno_EDIFICIO SINGOLO, casa a scala esterna",download.pdf,"0.original_foto_schede/lazio/Sutri (VT)_ Località Pian Castagno_EDIFICIO SINGOLO, casa a scala esterna/download.pdf",1201413742,19426,94ad1711-ebef-4a36-8a5e-e810fb73c0ac,94ad1711-ebef-4a36-8a5e-e810fb73c0ac.png,1.output_png_schede/94ad1711-ebef-4a36-8a5e-e810fb73c0ac.png,exported
lazio/Tarquinia (VT)_ SP44_EDIFICIO SINGOLO_casa a corte chiusa,download.pdf,0.original_foto_schede/lazio/Tarquinia (VT)_ SP44_EDIFICIO SINGOLO_casa a corte chiusa/download.pdf,1201417848,37817,87f19da5-d2ef-4375-a4ae-33d272cc09bf,87f19da5-d2ef-4375-a4ae-33d272cc09bf.png,1.output_png_schede/87f19da5-d2ef-4375-a4ae-33d272cc09bf.png,exported
lazio/Vallemaio (FR)_ Via Macere nuove_EDIFICIO SINGOLO capanna 1 e 2,download.pdf,0.original_foto_schede/lazio/Vallemaio (FR)_ Via Macere nuove_EDIFICIO SINGOLO capanna 1 e 2/download.pdf,,,,,,no_matching_iccd_code
"lazio/Vasanello (VT)_ Deviazione Strada Provinciale 30 snc_ED. SING., casa a scala esterna",download.pdf,"0.original_foto_schede/lazio/Vasanello (VT)_ Deviazione Strada Provinciale 30 snc_ED. SING., casa a scala esterna/download.pdf",,,,,,no_matching_iccd_code
"lazio/Veroli (FR)_ Via Aia Cianchetti 149_ED.SING., scala esterna e loggia",download.pdf,"0.original_foto_schede/lazio/Veroli (FR)_ Via Aia Cianchetti 149_ED.SING., scala esterna e loggia/download.pdf",1201418121,39747,687568d9-63a8-4546-abb0-097849cfd1df,687568d9-63a8-4546-abb0-097849cfd1df.png,1.output_png_schede/687568d9-63a8-4546-abb0-097849cfd1df.png,exported
lazio/Vetralla (VT)_ Str Provinciale Mazzocchio_EDIFICIO SINGOLO_casa a scala esterna,download.pdf,0.original_foto_schede/lazio/Vetralla (VT)_ Str Provinciale Mazzocchio_EDIFICIO SINGOLO_casa a scala esterna/download.pdf,1201416626,36365,b14425b1-18a8-4f5f-a8cb-5d8b400ee770,b14425b1-18a8-4f5f-a8cb-5d8b400ee770.png,1.output_png_schede/b14425b1-18a8-4f5f-a8cb-5d8b400ee770.png,exported
"lazio/Villa Latina (FR)_ Via Valenti 10_EDIFICIO ANNESSI, casino_1201418125",download.pdf,"0.original_foto_schede/lazio/Villa Latina (FR)_ Via Valenti 10_EDIFICIO ANNESSI, casino_1201418125/download.pdf",1201418125,41261,f80c8119-bb2e-4093-b925-8f7d61ca26a8,f80c8119-bb2e-4093-b925-8f7d61ca26a8.png,1.output_png_schede/f80c8119-bb2e-4093-b925-8f7d61ca26a8.png,exported
lazio/Villa Latina (FR)_ Via Valenti 28_EDIFICIO CON ANNESSI_cascinale,download.pdf,0.original_foto_schede/lazio/Villa Latina (FR)_ Via Valenti 28_EDIFICIO CON ANNESSI_cascinale/download.pdf,1201418119,40495,a86660ff-7c20-4648-a3df-6569c2f22c5b,a86660ff-7c20-4648-a3df-6569c2f22c5b.png,1.output_png_schede/a86660ff-7c20-4648-a3df-6569c2f22c5b.png,exported
lazio/Viterbo (VT)_ strada Cipollara_COMPLESSO_casa a edifici affiancati,download.pdf,0.original_foto_schede/lazio/Viterbo (VT)_ strada Cipollara_COMPLESSO_casa a edifici affiancati/download.pdf,1201416060,29360,22eb8719-4afd-4697-afb8-d07ee65402d5,22eb8719-4afd-4697-afb8-d07ee65402d5.png,1.output_png_schede/22eb8719-4afd-4697-afb8-d07ee65402d5.png,exported
"lazio/Viterbo (VT)_ Strada del Bullicame_EDIFICIO SINGOLO, casa con torre_1201413741",download.pdf,"0.original_foto_schede/lazio/Viterbo (VT)_ Strada del Bullicame_EDIFICIO SINGOLO, casa con torre_1201413741/download.pdf",1201413741,19425,c172de93-3334-4684-8f46-fbfa14bcf27b,c172de93-3334-4684-8f46-fbfa14bcf27b.png,1.output_png_schede/c172de93-3334-4684-8f46-fbfa14bcf27b.png,exported
"lazio/Viterbo (VT)_ Strada Poggio Casale_EDIFICIO SINGOLO, casa con torre_1201417708",download.pdf,"0.original_foto_schede/lazio/Viterbo (VT)_ Strada Poggio Casale_EDIFICIO SINGOLO, casa con torre_1201417708/download.pdf",1201417708,37239,d506a9f3-6e7b-4876-ab39-0eca9fd97e2c,d506a9f3-6e7b-4876-ab39-0eca9fd97e2c.png,1.output_png_schede/d506a9f3-6e7b-4876-ab39-0eca9fd97e2c.png,exported
"lazio/Viterbo (VT)_ Strada Respoglio_ED. ANN., casale con torre colombaia",download.pdf,"0.original_foto_schede/lazio/Viterbo (VT)_ Strada Respoglio_ED. ANN., casale con torre colombaia/download.pdf",1201416833,33648,279efb6e-cbe0-4481-8dc6-6d7feec655ef,279efb6e-cbe0-4481-8dc6-6d7feec655ef.png,1.output_png_schede/279efb6e-cbe0-4481-8dc6-6d7feec655ef.png,exported
lazio/Viterbo (VT)_ Strada Risiere_EDIFICIO CON ANNESSI_casale,download.pdf,0.original_foto_schede/lazio/Viterbo (VT)_ Strada Risiere_EDIFICIO CON ANNESSI_casale/download.pdf,1201415164,32152,ee8a9bb7-b426-42b7-a07f-f04471656ce4,ee8a9bb7-b426-42b7-a07f-f04471656ce4.png,1.output_png_schede/ee8a9bb7-b426-42b7-a07f-f04471656ce4.png,exported
lazio/Viterbo (VT)_ Via Ficoncella_EDIFICIO CON ANNESSI_casale,download.pdf,0.original_foto_schede/lazio/Viterbo (VT)_ Via Ficoncella_EDIFICIO CON ANNESSI_casale/download.pdf,1201415909,43425,029c2f6d-739c-42ec-a7b3-7b6849fae1f8,029c2f6d-739c-42ec-a7b3-7b6849fae1f8.png,1.output_png_schede/029c2f6d-739c-42ec-a7b3-7b6849fae1f8.png,exported
liguria/0700381618_SP_Sarzana_EDANN_cascina,0700381618_SP_Sarzana_EDANN_cascina.pdf,0.original_foto_schede/liguria/0700381618_SP_Sarzana_EDANN_cascina/0700381618_SP_Sarzana_EDANN_cascina.pdf,0700381618,7673,378f1dbb-8332-4adf-bf03-931f3b262c5a,378f1dbb-8332-4adf-bf03-931f3b262c5a.png,1.output_png_schede/378f1dbb-8332-4adf-bf03-931f3b262c5a.png,exported
liguria/0700381649_SV_Murialdo_EDANN_cascina,0700381649_SV_Murialdo_EDANN_cascina.pdf,0.original_foto_schede/liguria/0700381649_SV_Murialdo_EDANN_cascina/0700381649_SV_Murialdo_EDANN_cascina.pdf,0700381649,7615,8ee843d0-d89b-436a-acbd-bd912028205b,8ee843d0-d89b-436a-acbd-bd912028205b.png,1.output_png_schede/8ee843d0-d89b-436a-acbd-bd912028205b.png,exported
liguria/0700381672_SV_Calizzano_EDSING_dimora stagionale,0700381672_SV_Calizzano Dimora stagionale.pdf,0.original_foto_schede/liguria/0700381672_SV_Calizzano_EDSING_dimora stagionale/0700381672_SV_Calizzano Dimora stagionale.pdf,0700381672,7679,5e2eec77-b722-429b-96f6-2bd9474553b4,5e2eec77-b722-429b-96f6-2bd9474553b4.png,1.output_png_schede/5e2eec77-b722-429b-96f6-2bd9474553b4.png,exported
liguria/0700381676_SP_Sarzana_EDANN_cascina,0700381676_SP_Sarzana_EDANN_cascina.pdf,0.original_foto_schede/liguria/0700381676_SP_Sarzana_EDANN_cascina/0700381676_SP_Sarzana_EDANN_cascina.pdf,0700381676,7683,81b73bb1-0b96-43ea-a1b6-2eefbd163ffe,81b73bb1-0b96-43ea-a1b6-2eefbd163ffe.png,1.output_png_schede/81b73bb1-0b96-43ea-a1b6-2eefbd163ffe.png,exported
liguria/0700381678_SP_Sarzana_COM_cascina,SP_Sarzana_COM_cascina.pdf,0.original_foto_schede/liguria/0700381678_SP_Sarzana_COM_cascina/SP_Sarzana_COM_cascina.pdf,0700381678,7685,8a0d0529-f3ac-4495-ab2a-e9eb6e0b5982,8a0d0529-f3ac-4495-ab2a-e9eb6e0b5982.png,1.output_png_schede/8a0d0529-f3ac-4495-ab2a-e9eb6e0b5982.png,exported
liguria/0700381806_IM_Isolabona_EDSING_casolare,0700381806_IM_Isolabona_EDSING_Casolare.pdf,0.original_foto_schede/liguria/0700381806_IM_Isolabona_EDSING_casolare/0700381806_IM_Isolabona_EDSING_Casolare.pdf,0700381806,22035,b2d9a9c5-af2d-4acd-9e70-b75d9e464d70,b2d9a9c5-af2d-4acd-9e70-b75d9e464d70.png,1.output_png_schede/b2d9a9c5-af2d-4acd-9e70-b75d9e464d70.png,exported
liguria/0700381868_SV_Millesimo_EEANN_casa corte aperta,0700381868_SV_Millesimo_EEANN_casa corte aperta.pdf,0.original_foto_schede/liguria/0700381868_SV_Millesimo_EEANN_casa corte aperta/0700381868_SV_Millesimo_EEANN_casa corte aperta.pdf,0700381868,7783,3f656c53-1874-4b96-94e3-1a0087558b26,3f656c53-1874-4b96-94e3-1a0087558b26.png,1.output_png_schede/3f656c53-1874-4b96-94e3-1a0087558b26.png,exported
liguria/0700381913_SV_Cengio_EDANN_cascina_Cascina Pastone,SV_Cengio_EDIFICIO CON ANNESSI_cascina Pastone.pdf,0.original_foto_schede/liguria/0700381913_SV_Cengio_EDANN_cascina_Cascina Pastone/SV_Cengio_EDIFICIO CON ANNESSI_cascina Pastone.pdf,0700381913,7851,9407211d-9d84-4ca9-8ba4-ac7336d1d0aa,9407211d-9d84-4ca9-8ba4-ac7336d1d0aa.png,1.output_png_schede/9407211d-9d84-4ca9-8ba4-ac7336d1d0aa.png,exported
liguria/0700382006_SP_Arcola_EDSING_cascina,SP_Arcola_EDSING_cascina.pdf,0.original_foto_schede/liguria/0700382006_SP_Arcola_EDSING_cascina/SP_Arcola_EDSING_cascina.pdf,0700382006,7969,d3834e71-5e39-4c08-bfb6-44ee43226f1e,d3834e71-5e39-4c08-bfb6-44ee43226f1e.png,1.output_png_schede/d3834e71-5e39-4c08-bfb6-44ee43226f1e.png,exported
liguria/0700410910_GE_Savignone_EDANN_pendio,GE_Savignone_EDANN_casa pendio.pdf,0.original_foto_schede/liguria/0700410910_GE_Savignone_EDANN_pendio/GE_Savignone_EDANN_casa pendio.pdf,0700410910,9329,90254abc-0bb8-4806-baca-98d7656d3256,90254abc-0bb8-4806-baca-98d7656d3256.png,1.output_png_schede/90254abc-0bb8-4806-baca-98d7656d3256.png,exported
liguria/0700410925_GE_Crocefieschi_EDANN_casa Braia,GE_Crocefieschi_EDANN_casa Braia.pdf,0.original_foto_schede/liguria/0700410925_GE_Crocefieschi_EDANN_casa Braia/GE_Crocefieschi_EDANN_casa Braia.pdf,0700410925,9215,cefe5135-e517-48ba-a66c-794425ab51ad,cefe5135-e517-48ba-a66c-794425ab51ad.png,1.output_png_schede/cefe5135-e517-48ba-a66c-794425ab51ad.png,exported
liguria/0700410943_IM_Cosio d_Arroscia_COM_edifici affiancati,Eidotipo.pdf,0.original_foto_schede/liguria/0700410943_IM_Cosio d_Arroscia_COM_edifici affiancati/Eidotipo.pdf,,,,,,no_matching_iccd_code
liguria/0700410958_SP_Varese Ligure_EDANN_cascina,SP_Varese Ligure_EDANN_cascina.pdf,0.original_foto_schede/liguria/0700410958_SP_Varese Ligure_EDANN_cascina/SP_Varese Ligure_EDANN_cascina.pdf,0700410958,9403,4a0763cd-c361-4ec1-8a5c-6453c79da8db,4a0763cd-c361-4ec1-8a5c-6453c79da8db.png,1.output_png_schede/4a0763cd-c361-4ec1-8a5c-6453c79da8db.png,exported
liguria/0700410991_GE_Valbrevenna_EDSING_pendio,0700410991_GE_Valbrevenna_EDSING_casa di pendio.pdf,0.original_foto_schede/liguria/0700410991_GE_Valbrevenna_EDSING_pendio/0700410991_GE_Valbrevenna_EDSING_casa di pendio.pdf,0700410991,9464,9b8460ac-1a5f-4e81-a568-bd8607aca73b,9b8460ac-1a5f-4e81-a568-bd8607aca73b.png,1.output_png_schede/9b8460ac-1a5f-4e81-a568-bd8607aca73b.png,exported
liguria/0700411128_IM_Cesio_EDSING_pendio,0700411128_IM_Cesio_EDSING_casa di pendio.pdf,0.original_foto_schede/liguria/0700411128_IM_Cesio_EDSING_pendio/0700411128_IM_Cesio_EDSING_casa di pendio.pdf,0700411128,903,e5abb7b9-c8f2-4e75-b63c-b78bb40d54a1,e5abb7b9-c8f2-4e75-b63c-b78bb40d54a1.png,1.output_png_schede/e5abb7b9-c8f2-4e75-b63c-b78bb40d54a1.png,exported
liguria/0700411172_GE_Masone_EDNN_cascina,0700411172_GE_Masone_EDNN_cascina.pdf,0.original_foto_schede/liguria/0700411172_GE_Masone_EDNN_cascina/0700411172_GE_Masone_EDNN_cascina.pdf,0700411172,2578,888ea582-1086-4bc2-a84b-0289c88e5f9f,888ea582-1086-4bc2-a84b-0289c88e5f9f.png,1.output_png_schede/888ea582-1086-4bc2-a84b-0289c88e5f9f.png,exported
liguria/0700411189_SV_Sassello_EDNN_casa rurale di montagna,0700411189_SV_Sassello_EDNN_casa rurale di montagna.pdf,0.original_foto_schede/liguria/0700411189_SV_Sassello_EDNN_casa rurale di montagna/0700411189_SV_Sassello_EDNN_casa rurale di montagna.pdf,0700411189,21596,e284f6d0-2ab3-4d89-b18d-86636fd30f1c,e284f6d0-2ab3-4d89-b18d-86636fd30f1c.png,1.output_png_schede/e284f6d0-2ab3-4d89-b18d-86636fd30f1c.png,exported
liguria/0700411220_SV_Case Giaculu_EDANN_casa a corte aperta,0700411220_SV_Case Giaculu_EDANN_casa a corte aperta.pdf,0.original_foto_schede/liguria/0700411220_SV_Case Giaculu_EDANN_casa a corte aperta/0700411220_SV_Case Giaculu_EDANN_casa a corte aperta.pdf,0700411220,22533,fe9285e7-cbcd-48be-82bc-86bd4b5d17cb,fe9285e7-cbcd-48be-82bc-86bd4b5d17cb.png,1.output_png_schede/fe9285e7-cbcd-48be-82bc-86bd4b5d17cb.png,exported
liguria/0700411390_GE_Cicagna_COM_edifici affiancati,0700411390_Cicagna_COM_edaffiancati.pdf,0.original_foto_schede/liguria/0700411390_GE_Cicagna_COM_edifici affiancati/0700411390_Cicagna_COM_edaffiancati.pdf,0700411390,2596,a7c82822-ab99-4c3b-83b1-95ffa92f9620,a7c82822-ab99-4c3b-83b1-95ffa92f9620.png,1.output_png_schede/a7c82822-ab99-4c3b-83b1-95ffa92f9620.png,exported
liguria/0700411411_GE_Casella_COM_edifici affiancati,GE_Casella_COM_edifici affiancati.pdf,0.original_foto_schede/liguria/0700411411_GE_Casella_COM_edifici affiancati/GE_Casella_COM_edifici affiancati.pdf,0700411411,24538,c54812b4-9ab4-4fd2-a454-f573182f945c,c54812b4-9ab4-4fd2-a454-f573182f945c.png,1.output_png_schede/c54812b4-9ab4-4fd2-a454-f573182f945c.png,exported
liguria/0700411472_GE_COM_edifici affiancati,0700411472_GE_COM_casa edifici affianc.pdf,0.original_foto_schede/liguria/0700411472_GE_COM_edifici affiancati/0700411472_GE_COM_casa edifici affianc.pdf,0700411472,27390,4ae9b11b-3422-41e1-bae9-243df2d32ff1,4ae9b11b-3422-41e1-bae9-243df2d32ff1.png,1.output_png_schede/4ae9b11b-3422-41e1-bae9-243df2d32ff1.png,exported
liguria/0700411482_GE_Isola del Cantone_EDSING_scala est,0700411482_GE_Isola del Cantone_EDSING_scala est.pdf,0.original_foto_schede/liguria/0700411482_GE_Isola del Cantone_EDSING_scala est/0700411482_GE_Isola del Cantone_EDSING_scala est.pdf,0700411482,25599,6a6b5d65-79b7-46b3-b8d8-27b51a43f2fb,6a6b5d65-79b7-46b3-b8d8-27b51a43f2fb.png,1.output_png_schede/6a6b5d65-79b7-46b3-b8d8-27b51a43f2fb.png,exported
liguria/0700411485_GE_Campoligure_EDANN_Cascina,0700411485_GE_Campoligure_EDANN_Cascina.pdf,0.original_foto_schede/liguria/0700411485_GE_Campoligure_EDANN_Cascina/0700411485_GE_Campoligure_EDANN_Cascina.pdf,0700411485,27570,677469f2-bf4d-4cfc-9163-f9ce5065d99a,677469f2-bf4d-4cfc-9163-f9ce5065d99a.png,1.output_png_schede/677469f2-bf4d-4cfc-9163-f9ce5065d99a.png,exported
liguria/0700411492_GE_Ronco Scrivia_EDANN_casa,0700411492_GE_Ronco Scrivia_EDANN_casa.pdf,0.original_foto_schede/liguria/0700411492_GE_Ronco Scrivia_EDANN_casa/0700411492_GE_Ronco Scrivia_EDANN_casa.pdf,0700411492,27400,ad952878-ef02-4669-8c55-744cf16ff28e,ad952878-ef02-4669-8c55-744cf16ff28e.png,1.output_png_schede/ad952878-ef02-4669-8c55-744cf16ff28e.png,exported
liguria/0700411646_GE_Montoggio_EDANN_pendio,GE_Montoggio_EDANN_pendio.pdf,0.original_foto_schede/liguria/0700411646_GE_Montoggio_EDANN_pendio/GE_Montoggio_EDANN_pendio.pdf,0700411646,32946,571aab0d-a3d8-4230-bc6a-1a11d3938b1c,571aab0d-a3d8-4230-bc6a-1a11d3938b1c.png,1.output_png_schede/571aab0d-a3d8-4230-bc6a-1a11d3938b1c.png,exported
liguria/0700411672_IM_Perinaldo_EDSING_dimora stagionale,0700411672_IM_Perinaldo_EDSING_dimora stagionale.pdf,0.original_foto_schede/liguria/0700411672_IM_Perinaldo_EDSING_dimora stagionale/0700411672_IM_Perinaldo_EDSING_dimora stagionale.pdf,0700411672,32900,bf1ca33a-fd01-425a-b063-5097ffe38d90,bf1ca33a-fd01-425a-b063-5097ffe38d90.png,1.output_png_schede/bf1ca33a-fd01-425a-b063-5097ffe38d90.png,exported
liguria/0700411774_GE_Orero_COM_edifici affiancati,GE_Orero_COM_edifici affiancati.pdf,0.original_foto_schede/liguria/0700411774_GE_Orero_COM_edifici affiancati/GE_Orero_COM_edifici affiancati.pdf,0700411774,42845,7b27b41c-3efa-4620-ad47-5538808b6131,7b27b41c-3efa-4620-ad47-5538808b6131.png,1.output_png_schede/7b27b41c-3efa-4620-ad47-5538808b6131.png,exported
liguria/0700411864_GE_Borzonasca_EDSING_pendio,GE_Borzonasca_EDSING_pendio.pdf,0.original_foto_schede/liguria/0700411864_GE_Borzonasca_EDSING_pendio/GE_Borzonasca_EDSING_pendio.pdf,0700411864,36404,685e07d0-63be-4cf8-babd-cf6a0d51c6d4,685e07d0-63be-4cf8-babd-cf6a0d51c6d4.png,1.output_png_schede/685e07d0-63be-4cf8-babd-cf6a0d51c6d4.png,exported
liguria/0700411915_SP_Rocchetta di Vara_EDSING_pendio,SP_RocchettaVara_CasaSP9_eidotipo.pdf,0.original_foto_schede/liguria/0700411915_SP_Rocchetta di Vara_EDSING_pendio/SP_RocchettaVara_CasaSP9_eidotipo.pdf,,,,,,no_matching_iccd_code
liguria/0700411922_SP_Beverino_EDSING_scala esterna,SP_Beverino_Casa_Via_Mulini_02_eidotipo.pdf,0.original_foto_schede/liguria/0700411922_SP_Beverino_EDSING_scala esterna/SP_Beverino_Casa_Via_Mulini_02_eidotipo.pdf,,,,,,no_matching_iccd_code
lombardia/0100462938_Macugnaga_EDSING_Walser,0100462938_Macugnaga_EDSING_Walser.pdf,0.original_foto_schede/lombardia/0100462938_Macugnaga_EDSING_Walser/0100462938_Macugnaga_EDSING_Walser.pdf,,,,,,no_matching_iccd_code
lombardia/0303276983_BG_Villa d_Ogna_EDSING_casa di pendio,BG_Villa d_Ogna_EDSING_casa di pendio.pdf,0.original_foto_schede/lombardia/0303276983_BG_Villa d_Ogna_EDSING_casa di pendio/BG_Villa d_Ogna_EDSING_casa di pendio.pdf,,,,,,no_matching_iccd_code
lombardia/0303277064_LO_Secugnago_COM_corte chiusa_Cascina Uggeri,0303277064_LO_Secugnago_COM_corte chiusa_Cascina Uggeri.pdf,0.original_foto_schede/lombardia/0303277064_LO_Secugnago_COM_corte chiusa_Cascina Uggeri/0303277064_LO_Secugnago_COM_corte chiusa_Cascina Uggeri.pdf,0303277064,20163,029729ca-8660-4a6b-83a0-d516f223595c,029729ca-8660-4a6b-83a0-d516f223595c.png,1.output_png_schede/029729ca-8660-4a6b-83a0-d516f223595c.png,exported
lombardia/0303277289_BS_Agnosine_COM_corte rurale chiusa,BS_Agnosine_COM_corte rurale chiusa.pdf,0.original_foto_schede/lombardia/0303277289_BS_Agnosine_COM_corte rurale chiusa/BS_Agnosine_COM_corte rurale chiusa.pdf,0303277289,29041,90676693-04cc-4dc3-9bc8-b44437cc69de,90676693-04cc-4dc3-9bc8-b44437cc69de.png,1.output_png_schede/90676693-04cc-4dc3-9bc8-b44437cc69de.png,exported
lombardia/0303277391_BS_Artogne_EDSING_cascina,BS_Artogne_EDSING_cascina.pdf,0.original_foto_schede/lombardia/0303277391_BS_Artogne_EDSING_cascina/BS_Artogne_EDSING_cascina.pdf,0303277391,20473,0dea2c1c-3bb4-4586-a329-c73a4fcf5dd8,0dea2c1c-3bb4-4586-a329-c73a4fcf5dd8.png,1.output_png_schede/0dea2c1c-3bb4-4586-a329-c73a4fcf5dd8.png,exported
lombardia/0303277664_MN_Curtatone_EDANN_cascina,0303277664_MN_Curtatone_EDANN_cascina.pdf,0.original_foto_schede/lombardia/0303277664_MN_Curtatone_EDANN_cascina/0303277664_MN_Curtatone_EDANN_cascina.pdf,0303277664,20673,d56e1998-7d05-47de-8dd7-395f75ff4f13,d56e1998-7d05-47de-8dd7-395f75ff4f13.png,1.output_png_schede/d56e1998-7d05-47de-8dd7-395f75ff4f13.png,exported
lombardia/0303277956_BG_Corna Imagna_EDSING_casa rurale montagna,BG_Corna Imagna_EDSING_casa rurale montagna.pdf,0.original_foto_schede/lombardia/0303277956_BG_Corna Imagna_EDSING_casa rurale montagna/BG_Corna Imagna_EDSING_casa rurale montagna.pdf,0303277956,21588,9cc598c9-8ba1-4cfd-8235-f1f37acdc407,9cc598c9-8ba1-4cfd-8235-f1f37acdc407.png,1.output_png_schede/9cc598c9-8ba1-4cfd-8235-f1f37acdc407.png,exported
lombardia/0303277965_BG_Sant_Omobono Terme_EDANN_casale,BG_Sant_Omobono Terme_EDANN_casale.pdf,0.original_foto_schede/lombardia/0303277965_BG_Sant_Omobono Terme_EDANN_casale/BG_Sant_Omobono Terme_EDANN_casale.pdf,0303277965,1067,018a4cb2-a88f-4740-92f0-7cc61a152e51,018a4cb2-a88f-4740-92f0-7cc61a152e51.png,1.output_png_schede/018a4cb2-a88f-4740-92f0-7cc61a152e51.png,exported
lombardia/0303278007_BG_Ardesio_COM_corte rurale aperta,0303278007_BG_Ardesio_COM_corte rurale aperta.pdf,0.original_foto_schede/lombardia/0303278007_BG_Ardesio_COM_corte rurale aperta/0303278007_BG_Ardesio_COM_corte rurale aperta.pdf,0303278007,4887,a0e0abe4-e37e-4b12-b5c1-f504ecb8951e,a0e0abe4-e37e-4b12-b5c1-f504ecb8951e.png,1.output_png_schede/a0e0abe4-e37e-4b12-b5c1-f504ecb8951e.png,exported
lombardia/0303278281_MI_Gaggiano_COM_cascina_Grande,0303278281_MI_Gaggiano_COM_cascina_Grande.pdf,0.original_foto_schede/lombardia/0303278281_MI_Gaggiano_COM_cascina_Grande/0303278281_MI_Gaggiano_COM_cascina_Grande.pdf,0303278281,25389,f7f3e400-c46b-4736-af2d-e538479e1be7,f7f3e400-c46b-4736-af2d-e538479e1be7.png,1.output_png_schede/f7f3e400-c46b-4736-af2d-e538479e1be7.png,exported
lombardia/0303278314_BG_Castione Presolana_EDANN-rurale montagna,0303278314_BG_Castione Presolana_EDANN-rurale montagna.pdf,0.original_foto_schede/lombardia/0303278314_BG_Castione Presolana_EDANN-rurale montagna/0303278314_BG_Castione Presolana_EDANN-rurale montagna.pdf,0303278314,3040,f43b5b6c-61ae-4a5e-b4b8-ff9760f3999b,f43b5b6c-61ae-4a5e-b4b8-ff9760f3999b.png,1.output_png_schede/f43b5b6c-61ae-4a5e-b4b8-ff9760f3999b.png,exported
lombardia/0303280470_MN_Viadana_COm_cascina corte aperta,0303280470_MN_Viadana_COm_cascina corte aperta.pdf,0.original_foto_schede/lombardia/0303280470_MN_Viadana_COm_cascina corte aperta/0303280470_MN_Viadana_COm_cascina corte aperta.pdf,0303280470,43968,e49907eb-b909-4bcf-8607-b31c9705d455,e49907eb-b909-4bcf-8607-b31c9705d455.png,1.output_png_schede/e49907eb-b909-4bcf-8607-b31c9705d455.png,exported
lombardia/0303280666_0303281188_0303280670_LC_Olginate_COM_corte rurale aperta,0303280666_LC_Olginate_COM_corte rurale aperta.pdf,0.original_foto_schede/lombardia/0303280666_0303281188_0303280670_LC_Olginate_COM_corte rurale aperta/0303280666_LC_Olginate_COM_corte rurale aperta.pdf,0303280666,28483,51aa3e26-8012-4561-8bc3-0b9e9b8a2f34,51aa3e26-8012-4561-8bc3-0b9e9b8a2f34.png,1.output_png_schede/51aa3e26-8012-4561-8bc3-0b9e9b8a2f34.png,exported
lombardia/0303280912_VA_Sesto Calende_EDANN_casa a ballatoio,0303280912_VA_Sesto Calende_EDANN_casa a ballatoio.pdf,0.original_foto_schede/lombardia/0303280912_VA_Sesto Calende_EDANN_casa a ballatoio/0303280912_VA_Sesto Calende_EDANN_casa a ballatoio.pdf,0303280912,30271,c34b3eda-858d-4c40-8434-2bdad207d0a1,c34b3eda-858d-4c40-8434-2bdad207d0a1.png,1.output_png_schede/c34b3eda-858d-4c40-8434-2bdad207d0a1.png,exported
